EventID,Step,TrackID,PosX,PosY,PosZ,Energy,Time, Charge
0,1,1,0.000000000000,-63.500000000000,-127.000000000000,0.000000000000,0.000000000000,83.000000000000
0,1,3,0.000000000000,-63.500000000000,-127.000000000000,0.099999974680,0.106478676162,0.000000000000
0,2,3,-23.394849029290,-76.200000000000,-109.382580785313,0.099999974680,0.106478676162,0.000000000000
0,3,3,-23.394849029290,-76.200000000000,-109.382580785313,0.099999974680,0.106478676162,0.000000000000
0,4,3,-23.394849029290,-76.200000000000,-109.382580785313,0.000000000000,0.107020774877,0.000000000000
0,1,15,-23.513955671527,-76.264657581441,-109.292887894160,0.000000000000,0.107020831272,-1.000000000000
0,2,15,-23.513955813322,-76.264657536556,-109.292888014869,0.000000000000,0.107020831272,-1.000000000000
0,1,14,-23.513955671527,-76.264657581441,-109.292887894160,0.000000000000,0.107020831272,-1.000000000000
0,2,14,-23.513955832649,-76.264657580131,-109.292887997743,0.000000000000,0.107020831272,-1.000000000000
0,1,13,-23.513955671527,-76.264657581441,-109.292887894160,0.000000000000,0.107020840596,-1.000000000000
0,2,13,-23.513955688132,-76.264657674852,-109.292888109990,0.000000000000,0.107020840596,-1.000000000000
0,1,12,-23.513955671527,-76.264657581441,-109.292887894160,0.000000000000,0.107020992914,-1.000000000000
0,2,12,-23.513954591730,-76.264658142150,-109.292887622205,0.000000000000,0.107020992914,-1.000000000000
0,1,11,-23.513955671527,-76.264657581441,-109.292887894160,0.000000000000,0.107020827813,-1.000000000000
0,2,11,-23.513955507503,-76.264657518361,-109.292887888972,0.000000000000,0.107020827813,-1.000000000000
0,1,10,-23.513955671527,-76.264657581441,-109.292887894160,0.000000000000,0.107021000321,-1.000000000000
0,2,10,-23.513955480160,-76.264658865405,-109.292887732326,0.000000000000,0.107021000321,-1.000000000000
0,1,9,-23.513955671527,-76.264657581441,-109.292887894160,0.000000000000,0.107021052964,-1.000000000000
0,2,9,-23.513956958215,-76.264657112306,-109.292890132883,0.000000000000,0.107021052964,-1.000000000000
0,1,8,-23.513955671527,-76.264657581441,-109.292887894160,0.000000000000,0.107021018167,-1.000000000000
0,2,8,-23.513955379811,-76.264657211841,-109.292889381037,0.000000000000,0.107021018167,-1.000000000000
0,1,7,-23.513955671527,-76.264657581441,-109.292887894160,0.000000000000,0.107021025746,-1.000000000000
0,2,7,-23.513957220218,-76.264653209227,-109.292892415822,0.000000000000,0.107021025746,-1.000000000000
0,1,6,-23.513955671527,-76.264657581441,-109.292887894160,0.000000000000,0.107021759668,-1.000000000000
0,2,6,-23.513988922256,-76.264675891782,-109.292931684001,0.000000000000,0.107021759668,-1.000000000000
0,1,5,-23.513955671527,-76.264657581441,-109.292887894160,0.075250000000,0.108081417757,0.000000000000
0,2,5,-23.197473515712,-76.289675792343,-109.275005079185,0.000000000000,0.108845591539,0.000000000000
0,1,28,-23.244269654120,-76.445096511544,-109.436678731773,0.000000000000,0.108845654744,-1.000000000000
0,2,28,-23.244269497640,-76.445096489310,-109.436678889930,0.000000000000,0.108845654744,-1.000000000000
0,1,27,-23.244269654120,-76.445096511544,-109.436678731773,0.000000000000,0.108845809577,-1.000000000000
0,2,27,-23.244269945518,-76.445096731874,-109.436677539776,0.000000000000,0.108845809577,-1.000000000000
0,1,26,-23.244269654120,-76.445096511544,-109.436678731773,0.000000000000,0.108845647934,-1.000000000000
0,2,26,-23.244269591375,-76.445096331261,-109.436678747669,0.000000000000,0.108845647934,-1.000000000000
0,1,25,-23.244269654120,-76.445096511544,-109.436678731773,0.000000000000,0.108845644475,-1.000000000000
